Height,Weight,Head Round,Shoulder Width,Woman
178.0,76.0,53.0,3.7026901561468932,1.0
161.0,70.0,54.0,4.592331445050923,1.0
176.0,71.0,54.0,3.363721469521573,1.0
152.0,48.0,56.0,3.4420414897396214,1.0
161.0,75.0,55.0,3.469134207853984,1.0
142.0,36.0,54.0,3.344419914538541,1.0
177.0,67.0,53.0,2.7591082870990915,1.0
165.0,62.0,57.0,4.3270183590733335,1.0
175.0,67.0,55.0,2.939402405227388,1.0
165.0,57.0,53.0,4.648320212939172,1.0
174.0,74.0,54.0,4.066507601075604,1.0
142.0,39.0,53.0,4.298917335193508,1.0
170.0,77.0,56.0,3.5714087078957535,1.0
161.0,58.0,56.0,3.8887135100880093,1.0
164.0,55.0,50.0,4.565248026414462,1.0
165.0,72.0,53.0,2.722199252584578,1.0
148.0,53.0,55.0,3.6535044179243026,1.0
157.0,47.0,53.0,3.699644202276425,1.0
177.0,80.0,51.0,2.717863778941151,1.0
171.0,77.0,56.0,4.001978832169383,1.0
174.0,81.0,51.0,3.1806473802216786,1.0
172.0,70.0,52.0,3.951858724139351,1.0
178.0,79.0,52.0,3.361270697726573,1.0
151.0,46.0,51.0,3.1226158428259088,1.0
169.0,80.0,50.0,4.565515427817395,1.0
151.0,46.0,51.0,4.204896202777894,1.0
176.0,66.0,54.0,3.2858237561216663,1.0
167.0,71.0,55.0,4.386271212633018,1.0
174.0,84.0,52.0,3.406313949445088,1.0
166.0,66.0,56.0,3.262781562042587,1.0
154.0,68.0,53.0,4.383483847204436,1.0
159.0,59.0,50.0,3.2266190700407673,1.0
153.0,63.0,52.0,3.418160487399456,1.0
145.0,54.0,52.0,2.7598320779910495,1.0
176.0,77.0,50.0,3.3506012960757623,1.0
168.0,58.0,53.0,2.7067476086892657,1.0
168.0,77.0,57.0,2.89795149705588,1.0
175.0,80.0,54.0,2.7943423605176134,1.0
181.0,78.0,52.0,4.300566365731287,1.0
152.0,46.0,52.0,4.567060305035481,1.0
173.0,74.0,56.0,4.183685983831483,1.0
179.0,85.0,56.0,3.995371555941619,1.0
180.0,93.0,56.0,4.2290264624113805,1.0
157.0,63.0,51.0,3.6060191896714957,1.0
184.0,97.0,55.0,4.217113104896038,1.0
147.0,56.0,56.0,4.277327299451144,1.0
183.0,78.0,56.0,3.7894640381489504,1.0
161.0,74.0,57.0,2.999741264179666,1.0
147.0,41.0,52.0,2.989481794878523,1.0
157.0,69.0,57.0,3.4619358606746147,1.0
151.0,47.0,55.0,4.265117090602896,1.0
148.0,44.0,56.0,3.239730602724666,1.0
156.0,67.0,54.0,3.03740645071805,1.0
154.0,50.0,50.0,3.8032790416976603,1.0
151.0,44.0,54.0,4.0695767284860915,1.0
175.0,87.0,52.0,3.2611024698299755,1.0
147.0,61.0,50.0,4.578856387945116,1.0
145.0,57.0,54.0,3.0047046883896797,1.0
173.0,83.0,50.0,4.219086589681414,1.0
150.0,60.0,57.0,4.300636798593098,1.0
165.0,79.0,51.0,3.6893208568445894,1.0
155.0,56.0,50.0,4.436815329848206,1.0
158.0,57.0,54.0,4.29919286446192,1.0
161.0,68.0,52.0,3.1111308141072582,1.0
179.0,88.0,50.0,4.265893287287177,1.0
182.0,78.0,54.0,3.9847328490013028,1.0
182.0,94.0,55.0,3.266232750857162,1.0
176.0,73.0,51.0,3.3917087902529284,1.0
144.0,52.0,51.0,4.651350417935702,1.0
160.0,73.0,57.0,4.012201285440973,1.0
176.0,68.0,56.0,3.669746191379095,1.0
143.0,40.0,54.0,4.3054663901723265,1.0
184.0,81.0,56.0,4.0040996488248,1.0
176.0,83.0,57.0,3.1411416628797566,1.0
165.0,61.0,51.0,3.003397341573728,1.0
164.0,64.0,50.0,4.558265866360998,1.0
144.0,54.0,54.0,2.956494651475,1.0
154.0,47.0,53.0,4.05399049597807,1.0
178.0,69.0,54.0,4.362258980311763,1.0
160.0,72.0,54.0,3.5335924077353607,1.0
150.0,57.0,56.0,2.9013670490264847,1.0
166.0,60.0,54.0,3.332079003679952,1.0
144.0,45.0,57.0,3.5733755556806845,1.0
173.0,84.0,54.0,3.1399220655743987,1.0
147.0,47.0,52.0,4.02123708139302,1.0
171.0,63.0,53.0,3.5450301133624382,1.0
170.0,78.0,53.0,2.994118288685308,1.0
181.0,73.0,50.0,3.1719256374392097,1.0
150.0,48.0,54.0,4.501225846418958,1.0
157.0,61.0,55.0,3.45773207276255,1.0
148.0,50.0,50.0,3.214517693976747,1.0
142.0,45.0,51.0,3.5827403532345974,1.0
145.0,45.0,54.0,3.0688658732290413,1.0
160.0,72.0,55.0,4.10789300441253,1.0
169.0,61.0,50.0,2.9786252926251304,1.0
155.0,50.0,50.0,2.9058016019628194,1.0
154.0,58.0,53.0,4.0187863084461055,1.0
158.0,50.0,54.0,4.535163878746849,1.0
148.0,42.0,54.0,3.293269156501073,1.0
167.0,63.0,54.0,3.7395339445160114,1.0
151.0,52.0,55.0,4.290223987222301,1.0
160.0,50.0,52.0,3.142256348740108,1.0
163.0,77.0,56.0,4.31872672339689,1.0
170.0,78.0,55.0,4.482742505767101,1.0
146.0,42.0,53.0,3.5366454837520114,1.0
174.0,83.0,57.0,3.8409914842553223,1.0
148.0,57.0,56.0,3.8854487510652556,1.0
144.0,47.0,55.0,4.369829206574214,1.0
144.0,48.0,51.0,3.6940870640244454,1.0
159.0,50.0,55.0,4.468215479731361,1.0
151.0,61.0,52.0,3.17641129713315,1.0
162.0,58.0,54.0,4.108770193965855,1.0
161.0,63.0,52.0,3.0227604839643485,1.0
176.0,73.0,51.0,3.18617156641223,1.0
169.0,76.0,56.0,4.237058924764389,1.0
169.0,66.0,57.0,3.583390627047776,1.0
150.0,43.0,51.0,4.51973396981438,1.0
168.0,62.0,51.0,2.9465655795609536,1.0
169.0,77.0,57.0,4.390091046792184,1.0
147.0,58.0,55.0,4.272994889412415,1.0
162.0,63.0,51.0,2.879128116895619,1.0
180.0,78.0,51.0,4.544053833807332,1.0
163.0,68.0,53.0,3.3063581979183487,1.0
165.0,64.0,57.0,3.9184875582275165,1.0
146.0,56.0,55.0,3.8615793211316363,1.0
180.0,85.0,55.0,3.7766452836198923,1.0
176.0,74.0,57.0,4.502925433255515,1.0
162.0,63.0,55.0,3.260985845194452,1.0
184.0,77.0,51.0,3.6911790137765106,1.0
178.0,89.0,54.0,3.923078350450674,1.0
176.0,78.0,55.0,3.659404473211141,1.0
177.0,86.0,54.0,4.2447346494942915,1.0
144.0,44.0,57.0,3.9992180217933315,1.0
184.0,84.0,57.0,4.420322152609447,1.0
155.0,45.0,52.0,2.9392804987035035,1.0
148.0,59.0,50.0,4.0243106967517,1.0
153.0,58.0,55.0,4.6862546475740015,1.0
151.0,65.0,51.0,2.99083629803233,1.0
157.0,67.0,53.0,2.7708580960759943,1.0
183.0,83.0,54.0,2.735426752191715,1.0
182.0,81.0,50.0,4.334165774227381,1.0
146.0,39.0,54.0,3.6891483146967996,1.0
171.0,74.0,51.0,4.515306008329382,1.0
154.0,67.0,55.0,4.6604378859277205,1.0
172.0,68.0,57.0,2.942570593636617,1.0
165.0,69.0,51.0,2.861881965508422,1.0
168.0,60.0,52.0,3.0469428411130783,1.0
159.0,73.0,55.0,2.7391518653091875,1.0
152.0,51.0,51.0,3.2561130409646184,1.0
165.0,61.0,55.0,3.100142880767905,1.0
170.0,64.0,56.0,4.506024678877745,1.0
166.0,58.0,54.0,3.57407935029901,1.0
156.0,59.0,50.0,3.1809667493503966,1.0
145.0,57.0,56.0,3.4105960798547184,1.0
177.0,85.0,50.0,4.514677191156206,1.0
177.0,79.0,51.0,3.9085136822084108,1.0
164.0,57.0,54.0,4.033714619117617,1.0
179.0,82.0,53.0,2.7746222709510278,1.0
182.0,77.0,50.0,3.776361081767389,1.0
142.0,45.0,52.0,4.620261704304212,1.0
159.0,54.0,57.0,3.3283102722289795,1.0
175.0,89.0,50.0,4.3244284294218165,1.0
154.0,60.0,52.0,3.9519244028159513,1.0
146.0,50.0,53.0,4.598728979004369,1.0
177.0,88.0,50.0,4.298687524874598,1.0
178.0,70.0,51.0,3.5945313540376524,1.0
160.0,50.0,55.0,3.397113838830765,1.0
169.0,71.0,53.0,2.9919506265662523,1.0
151.0,58.0,51.0,3.081685688608233,1.0
163.0,76.0,54.0,3.309912286033711,1.0
149.0,52.0,54.0,3.6586472642761168,1.0
182.0,73.0,50.0,2.7487851989754732,1.0
167.0,68.0,51.0,4.453212593402959,1.0
156.0,50.0,52.0,4.010413308520808,1.0
168.0,59.0,57.0,4.10635228920822,1.0
181.0,76.0,52.0,3.937168199589105,1.0
147.0,43.0,57.0,3.4483494258776717,1.0
166.0,59.0,55.0,3.9475370122161904,1.0
158.0,72.0,54.0,4.592904318803751,1.0
151.0,53.0,51.0,3.711054713898882,1.0
162.0,70.0,57.0,3.5034763452577975,1.0
176.0,80.0,55.0,4.638446906589024,1.0
161.0,64.0,52.0,4.194515604580213,1.0
164.0,71.0,56.0,3.338344557486771,1.0
162.0,73.0,56.0,4.520857761557646,1.0
177.0,74.0,54.0,4.462511331880798,1.0
160.0,59.0,53.0,3.885024963151598,1.0
183.0,76.0,53.0,2.7888717285582794,1.0
162.0,65.0,52.0,4.504100225257103,1.0
143.0,46.0,55.0,4.263536516288374,1.0
176.0,72.0,55.0,4.64099529364346,1.0
161.0,62.0,57.0,4.6210409546660856,1.0
143.0,33.0,50.0,2.9612117745005095,1.0
145.0,41.0,57.0,3.9368543529924773,1.0
159.0,64.0,54.0,3.829794031282124,1.0
156.0,56.0,51.0,3.09462023081182,1.0
161.0,51.0,52.0,2.743220766693609,1.0
169.0,83.0,55.0,3.440905381559032,1.0
158.0,54.0,55.0,2.9360172743349535,1.0
142.0,39.0,57.0,3.5935822317449966,1.0
142.0,50.0,56.0,4.526844212499242,1.0
162.0,63.0,56.0,3.3591999886328536,1.0
145.0,39.0,53.0,3.3605922863365825,1.0
184.0,84.0,56.0,3.3239749605867503,1.0
153.0,65.0,51.0,3.2997072917258645,1.0
173.0,80.0,51.0,4.39915303554044,1.0
148.0,48.0,55.0,3.0235997191205612,1.0
157.0,50.0,52.0,3.146851465728737,1.0
150.0,63.0,57.0,4.406608711200766,1.0
181.0,74.0,52.0,3.1264991766596264,1.0
184.0,90.0,53.0,2.9178720263272817,1.0
148.0,59.0,52.0,4.398424677317965,1.0
148.0,57.0,50.0,2.9270825299677927,1.0
180.0,70.0,50.0,3.502444747800624,1.0
183.0,87.0,53.0,2.743519726452333,1.0
143.0,37.0,57.0,4.053779883123564,1.0
172.0,81.0,53.0,2.7425475035436344,1.0
169.0,76.0,57.0,3.5430836716588923,1.0
184.0,96.0,52.0,4.316530179871451,1.0
155.0,68.0,57.0,3.9158837272735836,1.0
148.0,58.0,53.0,4.386141248232865,1.0
154.0,51.0,52.0,3.301057711491772,1.0
171.0,61.0,52.0,4.586546037136872,1.0
143.0,51.0,54.0,3.0913638400827006,1.0
142.0,46.0,50.0,3.3139328677454865,1.0
183.0,96.0,52.0,4.424614260308089,1.0
145.0,45.0,50.0,4.561813605351918,1.0
173.0,64.0,50.0,2.7648092937529505,1.0
153.0,60.0,57.0,2.848908426220003,1.0
146.0,37.0,50.0,4.066821926594305,1.0
178.0,80.0,53.0,3.826501358829752,1.0
161.0,54.0,51.0,3.3826407062775234,1.0
182.0,81.0,57.0,4.316772136824564,1.0
171.0,69.0,52.0,3.592167809128317,1.0
160.0,68.0,50.0,4.244724544252599,1.0
168.0,77.0,56.0,2.908945508689996,1.0
144.0,51.0,55.0,4.252984622689722,1.0
169.0,61.0,57.0,3.5527556427430143,1.0
182.0,95.0,57.0,3.238709958072611,1.0
143.0,43.0,51.0,3.8529754578314837,1.0
169.0,73.0,55.0,3.620074239187642,1.0
149.0,50.0,54.0,4.024858396192817,1.0
143.0,36.0,56.0,2.9125773085080358,1.0
180.0,87.0,57.0,3.6201987958851456,1.0
171.0,65.0,50.0,3.5970370695258116,1.0
166.0,79.0,50.0,3.0857683147600197,1.0
144.0,37.0,54.0,4.4879848512767495,1.0
160.0,68.0,51.0,3.313794936372977,1.0
145.0,47.0,54.0,3.7036276087750273,1.0
165.0,59.0,52.0,3.4934896999345693,1.0
165.0,56.0,51.0,3.824606489345878,1.0
175.0,66.0,53.0,4.048612612033088,1.0
168.0,66.0,53.0,4.461655773724658,1.0
146.0,39.0,51.0,3.54726961468886,1.0
184.0,91.0,54.0,3.7783924309911865,1.0
143.0,55.0,50.0,3.0052217792857823,1.0
162.0,71.0,57.0,4.437801109390629,1.0
178.0,90.0,56.0,4.191271774705411,1.0
170.0,82.0,56.0,3.3474418260616057,1.0
144.0,37.0,57.0,4.0424516010991685,1.0
166.0,66.0,57.0,4.145461343461155,1.0
159.0,69.0,56.0,3.9390835487969476,1.0
176.0,83.0,52.0,4.686459197779818,1.0
148.0,48.0,57.0,3.5861931750365397,1.0
167.0,69.0,51.0,4.213383131252879,1.0
161.0,64.0,54.0,3.262987364968263,1.0
174.0,66.0,54.0,4.260993268280663,1.0
154.0,66.0,52.0,4.673745647399414,1.0
146.0,60.0,53.0,3.490818063921137,1.0
166.0,68.0,56.0,3.3691484922490744,1.0
181.0,95.0,52.0,3.147544562553917,1.0
163.0,53.0,54.0,4.259573662736826,1.0
154.0,68.0,53.0,3.186599674559509,1.0
157.0,55.0,50.0,4.18676264254676,1.0
173.0,72.0,50.0,3.0216130077560646,1.0
148.0,49.0,56.0,3.00533482776053,1.0
171.0,61.0,54.0,4.525744016021445,1.0
179.0,75.0,55.0,2.712434251946533,1.0
143.0,42.0,50.0,3.045496069626317,1.0
165.0,55.0,52.0,4.27517541909349,1.0
181.0,75.0,52.0,3.9109259303646655,1.0
163.0,57.0,53.0,4.029934613488994,1.0
168.0,75.0,56.0,3.8583960171315317,1.0
160.0,58.0,52.0,3.003647732781425,1.0
164.0,62.0,56.0,3.623104251316705,1.0
178.0,79.0,55.0,3.917219538062371,1.0
142.0,36.0,55.0,4.300873521385624,1.0
174.0,79.0,50.0,3.8477088544764477,1.0
168.0,64.0,57.0,2.9610036824319366,1.0
159.0,56.0,51.0,3.4955140928702715,1.0
150.0,57.0,50.0,4.062923283933968,1.0
170.0,83.0,52.0,3.6818513190915056,1.0
174.0,85.0,57.0,2.858005143344375,1.0
166.0,60.0,57.0,3.791670039699973,1.0
148.0,40.0,50.0,4.291549339460941,1.0
172.0,68.0,53.0,3.4242753579112977,1.0
153.0,52.0,55.0,4.024257583733729,1.0
182.0,88.0,54.0,4.499649382204753,1.0
160.0,65.0,50.0,2.961660356467167,1.0
148.0,51.0,55.0,3.9273850630916556,1.0
143.0,54.0,55.0,3.3494003450291485,1.0
167.0,76.0,53.0,4.399741766748329,1.0
143.0,34.0,50.0,4.2659224616572455,1.0
158.0,68.0,53.0,3.32164417273378,1.0
149.0,55.0,55.0,4.186435871792187,1.0
156.0,49.0,55.0,3.081307145977795,1.0
159.0,58.0,52.0,4.223431990140492,1.0
145.0,46.0,50.0,4.166934692321673,1.0
162.0,52.0,51.0,4.030814541229256,1.0
148.0,62.0,51.0,3.344593496187431,1.0
158.0,65.0,51.0,3.275814643498228,1.0
168.0,70.0,50.0,3.6460074884062097,1.0
147.0,56.0,57.0,4.1509558654697605,1.0
147.0,58.0,53.0,3.110410568078007,1.0
184.0,97.0,57.0,4.663818948056573,1.0
142.0,53.0,57.0,2.7692080507709544,1.0
146.0,38.0,51.0,4.151393321640509,1.0
159.0,52.0,50.0,3.2999311143839223,1.0
159.0,54.0,54.0,3.614486777197618,1.0
179.0,78.0,54.0,3.2223880333816153,1.0
145.0,58.0,55.0,3.388904046582538,1.0
159.0,66.0,56.0,3.75681901465627,1.0
176.0,79.0,55.0,3.3712591427632757,1.0
153.0,62.0,53.0,4.572835491291075,1.0
168.0,69.0,52.0,3.077620331937444,1.0
158.0,72.0,50.0,3.4640553705217965,1.0
163.0,61.0,54.0,4.42535322066758,1.0
147.0,48.0,54.0,3.858841112048994,1.0
151.0,55.0,53.0,4.18240730882532,1.0
159.0,52.0,55.0,4.465496010582707,1.0
159.0,60.0,57.0,3.241488427179058,1.0
158.0,62.0,50.0,3.2871681034952775,1.0
165.0,72.0,57.0,3.177521630298651,1.0
153.0,60.0,53.0,3.838402868574377,1.0
183.0,86.0,56.0,4.30355488376262,1.0
166.0,63.0,53.0,3.638975242379653,1.0
147.0,39.0,55.0,3.4544326005193393,1.0
149.0,44.0,55.0,4.430935711147567,1.0
175.0,89.0,55.0,3.583345240707439,1.0
158.0,62.0,57.0,3.3036989654041418,1.0
147.0,45.0,56.0,4.210154636634919,1.0
176.0,80.0,51.0,3.9881102824951604,1.0
166.0,56.0,51.0,4.471883778871833,1.0
147.0,51.0,56.0,3.2448560510941284,1.0
183.0,89.0,57.0,4.024449869590224,1.0
164.0,54.0,56.0,3.2434355450316428,1.0
144.0,50.0,56.0,3.757421870345188,1.0
159.0,49.0,51.0,3.1694751273304522,1.0
142.0,37.0,53.0,4.051046554990954,1.0
173.0,71.0,54.0,3.4796181931542574,1.0
153.0,60.0,53.0,3.4153289098934847,1.0
180.0,83.0,54.0,3.504817006603636,1.0
163.0,57.0,52.0,4.42133504596757,1.0
142.0,52.0,50.0,3.8799385660599377,1.0
184.0,90.0,50.0,3.484763995888721,1.0
177.0,69.0,56.0,4.234734102765117,1.0
143.0,51.0,56.0,3.4665454097748682,1.0
182.0,93.0,50.0,4.271516593875952,1.0
157.0,50.0,53.0,3.5742410447546296,1.0
160.0,51.0,53.0,3.1316595641701976,1.0
157.0,50.0,54.0,4.329633186463427,1.0
162.0,58.0,55.0,3.7865527442705282,1.0
174.0,76.0,56.0,2.9831685166544584,1.0
167.0,61.0,56.0,3.894372813906482,1.0
170.0,73.0,51.0,3.5761087755620915,1.0
171.0,71.0,56.0,3.8123851680877783,1.0
156.0,51.0,54.0,4.274109132943256,1.0
145.0,37.0,55.0,3.34019685896902,1.0
154.0,45.0,50.0,2.7859132143096454,1.0
182.0,78.0,52.0,4.600825130336097,1.0
162.0,59.0,54.0,3.4891882695322964,1.0
167.0,57.0,52.0,3.398176715501129,1.0
160.0,65.0,53.0,4.0108686197872405,1.0
150.0,47.0,57.0,4.301955885466565,1.0
154.0,53.0,51.0,3.9714218847326173,1.0
175.0,72.0,57.0,3.7380839692234096,1.0
170.0,63.0,54.0,3.557730576760709,1.0
184.0,77.0,57.0,3.7196329661351477,1.0
149.0,43.0,57.0,2.749642115703061,1.0
168.0,75.0,55.0,2.9301237129513207,1.0
145.0,57.0,55.0,4.497115787817596,1.0
143.0,41.0,57.0,3.9953742459479473,1.0
159.0,62.0,51.0,4.119454390047162,1.0
142.0,43.0,56.0,3.104833460563363,1.0
150.0,55.0,52.0,3.9522074034226424,1.0
149.0,42.0,50.0,4.4445339102092,1.0
175.0,71.0,55.0,3.0281223804592923,1.0
181.0,81.0,51.0,3.280197302664937,1.0
153.0,64.0,57.0,4.487532473983437,1.0
143.0,34.0,54.0,4.29550441426835,1.0
166.0,77.0,55.0,4.0277193618754605,1.0
165.0,78.0,52.0,4.452192013321826,1.0
176.0,80.0,55.0,3.3655887319587983,1.0
155.0,59.0,53.0,2.8008931836990945,1.0
169.0,78.0,53.0,3.8446116260038847,1.0
178.0,77.0,52.0,2.9173808502548555,1.0
168.0,67.0,56.0,3.6284109046937854,1.0
173.0,83.0,50.0,3.780102333949009,1.0
172.0,85.0,51.0,3.6243477756477107,1.0
142.0,33.0,54.0,3.820376088401587,1.0
168.0,70.0,56.0,3.8331104180610867,1.0
174.0,79.0,52.0,2.9772242641351876,1.0
181.0,78.0,56.0,2.7710245608724127,1.0
184.0,80.0,53.0,4.268389643317898,1.0
176.0,79.0,56.0,3.916433421298872,1.0
168.0,70.0,50.0,4.356469882040585,1.0
153.0,52.0,57.0,3.639008912810086,1.0
158.0,63.0,56.0,3.5971875949327243,1.0
150.0,40.0,51.0,4.361650730355287,1.0
179.0,76.0,51.0,4.502401084195597,1.0
168.0,76.0,52.0,4.013812204020928,1.0
164.0,60.0,50.0,4.127075192588426,1.0
148.0,56.0,53.0,3.933769878040051,1.0
182.0,96.0,57.0,4.288972491825726,1.0
174.0,80.0,56.0,2.925086079732189,1.0
150.0,40.0,55.0,3.4159911683642297,1.0
154.0,47.0,50.0,2.729230537792251,1.0
148.0,42.0,56.0,4.483250824242427,1.0
157.0,49.0,57.0,3.0065225301423473,1.0
153.0,56.0,51.0,4.541895463245991,1.0
183.0,80.0,56.0,4.641591807557844,1.0
178.0,69.0,51.0,4.684416850442233,1.0
181.0,93.0,56.0,3.8564461577293354,1.0
156.0,49.0,51.0,3.101084554532843,1.0
149.0,57.0,51.0,3.028298925377615,1.0
184.0,86.0,53.0,4.367845975814608,1.0
175.0,74.0,57.0,4.360440421475706,1.0
149.0,43.0,56.0,3.2019751333525637,1.0
147.0,44.0,52.0,3.523947386439718,1.0
145.0,56.0,56.0,4.297814038326143,1.0
171.0,74.0,52.0,3.041288587800574,1.0
182.0,89.0,51.0,3.21328221924542,1.0
179.0,86.0,50.0,4.144079870886038,1.0
155.0,61.0,57.0,3.082436662834298,1.0
150.0,47.0,52.0,3.742230790645946,1.0
144.0,47.0,51.0,3.5503372549727024,1.0
149.0,56.0,56.0,4.641151818241134,1.0
151.0,58.0,50.0,4.672607867043363,1.0
174.0,73.0,56.0,2.967603821633152,1.0
158.0,59.0,54.0,3.637545599134039,1.0
172.0,76.0,53.0,3.453452885445637,1.0
163.0,73.0,54.0,4.35791077044779,1.0
166.0,77.0,54.0,4.368264238267257,1.0
156.0,52.0,57.0,4.20205689311237,1.0
160.0,68.0,50.0,4.332284953453358,1.0
174.0,75.0,53.0,2.9481604667473857,1.0
158.0,69.0,52.0,3.4551248845932117,1.0
142.0,56.0,51.0,3.3378922758232736,1.0
168.0,79.0,50.0,3.375707782749771,1.0
178.0,69.0,53.0,2.9951732254473624,1.0
158.0,55.0,51.0,4.431682769091973,1.0
146.0,55.0,54.0,2.8079550133300675,1.0
143.0,44.0,52.0,3.924920804873606,1.0
142.0,34.0,55.0,3.35068731315556,1.0
183.0,85.0,53.0,3.123922635641272,1.0
157.0,55.0,53.0,3.030515803969621,1.0
181.0,83.0,54.0,3.9913634307397445,1.0
177.0,71.0,52.0,2.717457430908771,1.0
173.0,85.0,56.0,2.742316864959455,1.0
177.0,73.0,57.0,3.629556736490562,1.0
179.0,78.0,50.0,2.7787471926233884,1.0
155.0,69.0,56.0,4.083095660886477,1.0
155.0,55.0,56.0,3.032278606431219,1.0
163.0,76.0,51.0,4.63162196057757,1.0
174.0,87.0,53.0,4.452481164601952,1.0
172.0,74.0,52.0,4.591724041314456,1.0
171.0,79.0,56.0,3.620015969122427,1.0
181.0,89.0,57.0,4.5866504801567585,1.0
169.0,62.0,51.0,4.209853010910707,1.0
171.0,81.0,53.0,3.074549990311691,1.0
174.0,71.0,56.0,3.826685137084281,1.0
172.0,85.0,57.0,3.4937959193006676,1.0
146.0,52.0,56.0,2.733409406233225,1.0
155.0,64.0,54.0,4.428279514939467,1.0
164.0,74.0,54.0,3.5719408662210594,1.0
176.0,78.0,54.0,3.897944032386734,1.0
161.0,73.0,53.0,4.480811266346249,1.0
165.0,63.0,55.0,4.0970818777786535,1.0
179.0,86.0,52.0,3.0039667123336797,1.0
145.0,52.0,50.0,4.0395273691531735,1.0
180.0,89.0,53.0,2.9185656890171643,1.0
157.0,53.0,57.0,3.0524576165447215,1.0
153.0,46.0,56.0,4.090679910471686,1.0
163.0,72.0,55.0,3.765513096468734,1.0
172.0,78.0,53.0,3.9745879101509765,1.0
179.0,81.0,56.0,3.037094713197595,1.0
170.0,64.0,57.0,3.5708942861692003,1.0
172.0,76.0,50.0,2.815916736782084,1.0
161.0,67.0,56.0,4.227618701789651,1.0
162.0,52.0,54.0,4.08069113119133,1.0
177.0,89.0,51.0,4.193758181611164,1.0
183.0,84.0,56.0,3.845987230924049,1.0
167.0,58.0,55.0,4.297043611903564,1.0
170.0,78.0,55.0,2.9818775702714984,1.0
147.0,48.0,52.0,3.6061377399051,1.0
176.0,72.0,51.0,4.519976114879848,1.0
179.0,84.0,56.0,3.599033586583461,1.0
174.0,72.0,50.0,3.2164688830211414,1.0
155.0,54.0,54.0,3.5267334122096914,1.0
178.0,74.0,53.0,4.338400423003173,1.0
148.0,39.0,55.0,3.8939576438330796,1.0
180.0,73.0,52.0,4.387457949877528,1.0
147.0,38.0,54.0,3.6358532467781206,1.0
148.0,41.0,57.0,4.222284070210091,1.0
162.0,71.0,52.0,4.194189716949242,1.0
151.0,61.0,53.0,4.036630697679967,1.0
157.0,54.0,55.0,2.72049566304451,1.0
143.0,39.0,50.0,3.189500625546218,1.0
174.0,64.0,53.0,3.984664931663531,1.0
161.0,54.0,57.0,3.3492420261414946,1.0
170.0,76.0,56.0,4.459475105161971,1.0
184.0,74.0,55.0,4.48671564300537,1.0
173.0,84.0,54.0,3.8426495214378242,1.0
179.0,71.0,57.0,4.569709949816924,1.0
175.0,77.0,57.0,2.9852502037948923,1.0
157.0,68.0,50.0,2.7463828592728055,1.0
144.0,34.0,52.0,4.571223065151793,1.0
176.0,86.0,57.0,4.55454684898476,1.0
146.0,50.0,55.0,3.6214686364381192,1.0
150.0,54.0,54.0,3.354297657571945,1.0
143.0,36.0,55.0,4.426495946730549,1.0
164.0,68.0,57.0,4.192875036209809,1.0
148.0,43.0,50.0,3.4192348407902005,1.0
179.0,76.0,53.0,2.932250280413351,1.0
143.0,43.0,55.0,4.238921050837788,1.0
159.0,51.0,57.0,4.09987353675658,1.0
146.0,49.0,54.0,4.249683805969296,1.0
146.0,48.0,50.0,4.603630936366475,1.0
157.0,56.0,57.0,4.197847946528224,1.0
180.0,88.0,55.0,3.949332618990139,1.0
148.0,48.0,54.0,3.8679889071145133,1.0
151.0,41.0,57.0,2.9382889807931236,1.0
179.0,70.0,55.0,3.122317954703293,1.0
152.0,44.0,55.0,4.224546553971878,1.0
168.0,68.0,52.0,2.826845549798014,1.0
183.0,97.0,55.0,3.4397222099199247,1.0
163.0,76.0,54.0,4.401357509378059,1.0
172.0,63.0,50.0,3.85030105032363,1.0
176.0,68.0,51.0,4.455245779298699,1.0
149.0,40.0,55.0,4.488961461535803,1.0
174.0,72.0,50.0,4.2884118663151245,1.0
144.0,47.0,52.0,4.438107460109538,1.0
145.0,35.0,52.0,3.8229868822966693,1.0
179.0,77.0,54.0,4.564478348860207,1.0
164.0,78.0,52.0,3.390943873206032,1.0
148.0,52.0,51.0,3.5125497201875078,1.0
165.0,55.0,52.0,3.769981863944436,1.0
154.0,53.0,52.0,3.1834077044622324,1.0
176.0,71.0,56.0,4.503528702461588,1.0
179.0,80.0,55.0,4.073252252182718,1.0
171.0,66.0,57.0,3.600426051781242,1.0
162.0,61.0,51.0,2.8570399070062855,1.0
162.0,71.0,53.0,2.826009065937164,1.0
143.0,50.0,53.0,4.612345480862468,1.0
145.0,54.0,55.0,3.0774294918663276,1.0
173.0,83.0,50.0,3.892177197157827,1.0
143.0,53.0,53.0,3.139247089531656,1.0
148.0,46.0,50.0,3.966951161286998,1.0
145.0,50.0,51.0,4.398356293263719,1.0
183.0,97.0,57.0,3.2321121142354423,1.0
158.0,54.0,51.0,3.162678674009652,1.0
182.0,80.0,50.0,3.973385225404895,1.0
154.0,44.0,54.0,3.3408761493016668,1.0
169.0,66.0,56.0,3.2588843103977547,1.0
151.0,64.0,52.0,4.024787237278478,1.0
143.0,44.0,54.0,3.1852786136230353,1.0
168.0,59.0,55.0,2.7437250879180084,1.0
162.0,65.0,53.0,3.8158505318929965,1.0
165.0,55.0,55.0,3.4886048340267095,1.0
148.0,52.0,51.0,4.412602027717475,1.0
151.0,56.0,53.0,4.562920236362135,1.0
159.0,61.0,51.0,4.262072294555278,1.0
152.0,53.0,53.0,3.90090021299938,1.0
